x,y
80,85.34150903
32,32.06144145
11,6.978545184
92,95.44800015
79,83.81882384
47,40.58432292
52,54.8752116
63,65.00948964
53,52.94542
26,29.5363787
42,44.43749528
33,30.67878941
23,22.28656697
81,77.50889494
45,47.13834928
61,61.23386929
20,20.39811917
16,16.45666925
5,2.861365564
91,81.63416898
95,98.4380836
65,68.5983433
50,53.43250657
25,20.55664351
75,78.39795194
79,80.47973148
47,43.90228799
22,18.40914621
70,64.86204604
85,82.53602296
63,63.07642218
42,42.66670987
0,-1.362093103
41,40.3619781
81,84.88965418
45,40.52984346
55,55.02310707
25,22.40178549
12,11.08933369
55,52.92264794
75,76.07209587
30,26.86859522
4,5.117314406
53,54.81413972
66,64.17466627
21,20.87612168
89,83.84523814
84,83.88150327
43,41.60332996
76,74.41887896
27,27.35877709
5,9.184435201
52,56.01587523
72,67.44025097
60,57.87422348
11,11.45243382
16,19.26311534
3,9.279096143
39,42.23489768
98,98.86772313
80,78.93239336
62,62.66619356
48,50.05028792
21,23.58427723
24,23.55745742
66,62.89698046
15,9.773644347
76,78.15553807
96,94.92758747
56,55.24292275
75,76.62941657
20,15.91362361
78,77.16255026
27,28.87928096
65,65.60589302
85,89.76986928
64,59.42723706
51,54.71094881
26,22.9644907
8,11.29714005
92,89.75290009
30,24.15111304
38,39.56991412
75,79.5335098
7,8.957400269
15,15.69769411
68,66.0467125
46,45.46321636
35,36.91998291
2,1.755829607
75,72.62471936
41,43.08082424
41,44.23377461
25,22.48345999
46,49.97695004
67,64.06871257
35,31.18991361
73,74.45849716
21,23.68787442
10,10.32067307
76,73.84907739
3,7.511789175
51,56.9564465
65,71.9069771
87,91.19689047
3,3.190952802
65,62.2844509
11,13.82940349
1,3.049019811
14,13.8255947
61,65.96584165
75,69.79765423
77,74.80347266
83,84.4174873
11,8.187704815
25,20.56306871
64,60.47687186
14,9.646651941
12,16.32089706
66,67.32405187
40,41.6325109
83,84.45252868
11,10.4419726
57,58.7845757
68,70.94338378
34,33.44135506
1,5.95187007
98,95.89130819
19,19.87973953
42,39.49918704
34,31.90809618
57,57.78035098
95,91.28176757
75,81.24173773
20,22.97644651
61,62.74219619
79,78.74997332
93,95.76355055
59,62.76365466
9,5.496139801
69,71.2016876
18,15.43585629
100,97.35865885
12,13.4327745
32,23.09648413
34,33.32203117
4,7.532738715
33,30.63683275
53,52.56504126
61,60.49214987
73,73.09780622
62,62.79685614
7,14.34379466
45,46.60821138
99,98.83259061
97,98.10767439
96,87.95940561
14,8.549269483
67,65.50596019
82,80.9487726
3,6.608553125
87,87.14900357
81,76.62136579
28,29.99163885
15,18.83582099
30,32.35655945
60,59.67545532
91,91.48015805
18,20.53535793
74,74.62196578
50,49.03079068
86,92.73388105
25,23.39401723
96,97.88046788
87,87.7420785
94,96.13236457
12,11.10638931
8,9.622493655
8,7.258503792
2,4.007920169
36,35.26601641
98,97.99177277
66,73.66657563
26,23.95789943
83,79.48607589
81,82.63724888
72,74.85918247
5,5.822097718
44,46.66115655
99,100.5729211
90,91.98573355
9,9.966059563
7,6.565922038
94,96.55821499
59,57.78926821
95,94.56386028
97,96.24204784
69,71.98655119
78,76.8166139
58,59.11993747
22,19.82686021
0,-4.451788892
9,7.664172187
60,67.98982243
82,82.87824094
15,14.00278406
96,97.31595136
30,30.31027605
70,74.52457221
49,44.78961508
68,64.04735426
2,3.192271824
13,16.81246627
65,62.37815673
91,90.89373426
51,50.54831454
41,39.70791644
23,17.42647137
14,12.6854537
2,3.407517354
46,48.17600786
38,32.42845528
90,93.42762496
81,84.87925407
45,43.37003767
31,36.12633406
38,38.68539447
97,97.17849456
62,62.63761428
77,77.42054981
9,9.243711736
2,4.09122235
36,34.78677559
37,37.39764849
82,84.44829312
54,53.19554922
71,72.14271715
73,68.64635642
45,44.76412932
61,65.1486359
60,61.05529796
59,64.28535685
84,84.34195164
21,21.99541988
59,59.62568407
5,-0.356149341
94,92.04884147
43,40.83158456
5,2.777738088
16,14.41906738
0,3.178090851
77,75.59154293
99,96.69962691
100,98.03652728
6,9.61510564
52,51.48005591
34,37.51855812
24,23.54030709
71,66.41518973
5,7.256156397
58,54.56349909
17,17.79102715
86,92.25897282
97,93.39978707
88,90.67819259
38,36.19585424
43,46.08088694
56,54.56746171
45,42.25286276
98,95.61339675
28,30.88975302
98,100.5559769
31,30.54923679
26,29.22309892
77,76.58794637
49,57.58666182
8,5.032619079
45,45.87974226
69,66.85079428
41,39.20955847
35,37.10183572
25,25.55205748
0,-2.826014477
90,85.08430947
21,17.50085796
77,76.99819476
96,94.9625971
24,24.89218526
74,72.00416574
78,78.23782407
13,10.34178768
27,27.05211092
5,0.844265223
10,6.117840858
86,87.47233597
30,31.80293868
69,71.43568455
25,24.31458449
30,32.86224719
70,68.09219199
100,97.85360446
18,14.9631874
49,44.21575463
69,66.36750177
83,78.96001344
91,95.62475723
67,64.74434028
29,27.04863495
98,95.05349365
43,40.18480818
60,55.36825665
5,1.424604498
61,60.32340336
1,5.540712161
31,36.21338214
26,25.82826477
8,12.98635237
91,95.39885603
24,30.6931069
38,36.16804891
6,12.65102052
28,25.43904477
92,91.30133899
34,34.37440658
96,92.13626083
56,56.53202166
85,82.51710127
77,75.98822198
68,64.57087638
98,103.9403151
48,47.95351072
30,31.06639691
0,-1.649661859
67,68.53669778
65,64.17050642
75,72.76328785
89,85.94369212
40,44.42429973
69,66.92970206
96,95.00608391
21,18.59766379
19,15.05658189
19,11.20736686
37,33.35173211
37,36.80010151
89,90.19435956
43,39.42912331
95,94.8101468
52,49.2514779
80,82.96482272
63,59.2629435
93,93.32036395
96,93.44147395
13,16.72158633
80,77.75527679
86,81.69365095
51,51.55429492
81,81.54485119
16,15.55775243
84,82.84545944
7,8.052528007
79,75.948861
90,90.79227023
21,24.33661447
89,87.47316756
47,45.53755124
55,50.82913051
8,3.818329079
7,7.108216389
28,25.4122964
44,43.44785518
33,33.13129435
9,9.381988073
18,16.84054661
65,64.04091019
20,24.31959062
26,30.6618908
30,23.78448218
16,11.73642336
27,26.29636144
28,26.31328287
37,42.09846533
30,34.06901289
21,22.06105758
8,12.36387952
52,49.89634306
15,15.86305137
11,15.31678744
43,38.82259468
70,67.13641458
21,14.11523527
82,79.9071296
95,92.5257865
75,75.42611147
84,82.55282184
9,13.50307241
30,34.02912985
57,54.39334187
37,32.30377769
52,52.14517738
55,60.67738672
40,33.67278756
74,75.20708839
82,74.92781282
20,12.77030134
73,71.72802436
34,29.22584497
42,41.43707948
42,44.4264918
57,56.89226656
28,26.41603771
57,55.05271093
62,64.06027299
74,72.99872155
47,47.63451051
44,45.66116741
73,79.37142059
32,35.39412934
10,9.512226294
45,44.65841837
14,17.42529238
27,26.67105202
56,58.28245217
96,100.9741876
47,47.72203721
99,101.7405469
50,46.20646091
1,-2.355907764
17,14.97243448
90,87.98712764
8,8.32587194
86,81.83136951
42,39.43591331
25,32.30012989
62,63.0621789
81,80.33096468
47,50.05651414
60,61.84090896
61,60.25431995
5,3.046715384
63,61.9575259
29,28.45804058
48,52.53507356
0,1.36387066
37,35.4661615
19,17.82544012
77,75.92302236
98,101.2882084
90,87.37395458
49,50.82206585
23,18.26990025
22,23.20414993
74,79.67307173
57,60.39703898
49,50.02443779
86,85.83407723
64,68.08669103
88,88.00280813
4,4.871069041
11,11.55982931
50,46.37945258
80,80.6365125
26,28.64812225
2,2.36854751
98,96.03456423
49,50.52158712
16,17.54652451
5,5.37328443
82,85.96151757
72,72.37486368
57,57.05719501
4,7.929812724
3,-1.275032072
66,62.21491062
10,11.8938532
78,82.03292862
86,88.90708754
49,52.59235635
85,82.17074766
43,46.61792428
72,71.82983471
16,15.99311602
2,-0.9877465
41,38.43353919
7,7.549787478
14,15.83243237
1,3.638362146
45,45.08142483
8,5.550258766
19,24.59337666
64,58.29657281
52,54.64552938
66,68.64932633
25,27.34926478
92,88.00349599
65,62.04482977
5,0.457183635
36,40.29537195
82,78.55685717
15,13.93715146
43,48.24624947
70,74.79707466
24,22.38504225
37,41.81973478
0,0.864274396
30,31.03737456
19,18.50641567
71,74.57227596
79,73.84814935
53,52.55933565
57,53.97726669
13,18.39564054
18,10.87128024
5,-1.04053639
38,37.41412286
77,74.37095107
52,57.70240341
68,66.91575991
75,73.58704436
46,51.69794164
36,33.22350731
56,52.82989471
3,3.862303168
33,35.91517798
16,14.07599257
53,51.95080573
21,23.30904697
82,83.56796226
67,67.21207531
56,50.68736765
41,32.94292909
21,25.0344722
3,0.874199552
62,67.16591502
61,66.51755234
97,91.81596726
2,-0.149536995
69,64.02314229
11,14.57264083
31,29.78525182
21,20.07234496
46,46.46506131
42,39.22700095
11,10.89122785
24,20.64537189
81,80.10503992
84,81.85199041
13,12.04175241
74,77.63888298
35,34.9648895
1,1.236710972
33,30.10131987
85,88.12642718
75,79.53703993
75,78.98385699
27,22.32867086
4,5.5558479
31,31.67184623
11,14.18598461
65,66.41316391
98,98.56543391
8,10.48689359
47,46.41973315
13,12.66536473
99,96.74454336
27,24.54337731
74,70.06626977
44,39.8726949
6,7.377824695
33,29.12926376
61,60.04911219
33,36.79372774
24,25.58109666
26,26.85325034
87,88.55612119
68,65.37105772
76,78.36631977
17,17.53322316
69,71.04700396
58,57.66618049
31,32.51086855
99,96.08885299
0,-0.205185532
80,80.05774078
69,70.16406002
32,33.19708799
54,55.97726477
8,4.820963089
74,71.28306911
32,29.05198298
41,39.94329543
32,27.06401694
2,2.535818653
46,46.55346012
29,23.7416953
2,1.872161997
31,29.10066084
59,64.94241972
18,13.19692798
61,62.4086801
73,76.77123461
44,45.16460329
53,51.4212487
9,7.929024456
23,22.49369112
76,73.60028261
31,30.07696692
97,95.79227339
44,41.38731771
59,61.69908575
15,15.19358276
52,49.23293524
11,5.869181551
11,10.44170278
53,52.42575555
91,87.48571867
5,3.281417616
40,46.82743608
51,50.6061579
19,16.18788666
53,49.86858342
13,16.17101257
91,86.31822425
20,22.57004082
31,26.26167775
70,66.5768553
33,32.15956425
53,52.77098465
5,6.45014367
94,95.21221002
38,39.61556331
57,61.0322055
63,62.08343406
88,89.58917902
29,28.11743972
77,76.01302217
39,38.52490161
6,10.67596794
20,19.53984298
52,50.72310259
86,84.20898715
33,31.51220874
98,93.09358253
64,68.07690628
97,94.54465586
6,6.360963353
15,13.25642735
14,10.48849486
30,33.78043306
56,58.93988582
34,28.3446005
9,5.115329206
24,19.40434735
27,29.46160315
74,72.95880907
94,95.73676288
17,18.29323725
62,60.52950837
11,9.847248467
5,9.137144146
40,35.13463155
19,26.54501699
80,78.81281344
85,86.76620672
49,45.51894263
38,37.50914274
100,97.3410577
78,76.89555898
57,58.02080596
55,56.697073
21,21.10364083
90,94.46266309
50,52.78853518
82,85.37493745
68,69.04936074
20,19.75544116
31,31.35628238
68,70.81552271
43,40.55639247
43,46.26424815
19,16.91213362
84,91.39115042
56,57.64553191
6,3.513388762
84,83.38571446
40,33.80034567
54,53.54011117
14,11.90601636
0,7.599945498
11,12.98583829
54,54.99030935
43,41.52607912
35,35.56121405
69,72.23597496
33,33.32089627
96,101.9267558
97,100.5555004
17,19.5369283
93,92.9824701
69,67.25232061
25,18.53643147
1,-0.446588842
3,3.171713669
87,88.66679067
83,79.72980446
22,20.33538189
40,42.35973309
5,5.543781262
52,51.45494625
100,97.92263126
34,35.37442765
63,60.72412276
10,16.02352302
44,42.64015682
89,89.10702551
51,44.53932159
36,34.05626297
98,99.53551273
82,82.58749409
29,27.29772893
21,17.14518831
40,39.8071197
52,51.28181142
21,16.34771947
60,64.04489262
5,1.617635509
39,37.32990172
5,2.175093592
69,73.13956172
51,52.67189352
49,50.15326897
12,10.84844242
71,69.06651109
94,95.71470882
6,6.610259815
7,1.470389704
22,19.89122307
84,82.56411927
83,82.51898563
88,82.70060071
69,69.52563322
71,78.55201875
16,16.1527391
39,45.77671044
93,94.53242917
47,50.43135556
58,55.63647848
94,94.96958764
67,64.47472935
40,39.29950724
76,79.02927084
49,45.5882005
11,12.82784463
59,57.94428308
51,51.34138934
37,33.75951549
96,99.30840826
24,23.59323569
83,86.2453237
74,74.26312825
86,86.05523411
62,68.90661799
14,16.45024106
99,96.07128851
75,78.14197305
93,97.43031168
9,10.15239837
66,60.43216956
92,94.14351526
15,18.38712365
96,93.55282174
97,100.97853
78,74.99574176
88,87.94569141
42,42.45279983
87,84.6687568
20,16.68129483
98,98.6261735
13,12.75516873
79,80.29462181
18,18.29576744
77,77.15341744
90,92.82296528
44,42.71745872
11,11.23025234
67,68.15669571
70,69.88329514
25,29.16449428
43,46.95480972
71,75.40658547
13,11.67856734
24,24.21925302
78,78.09433452
11,9.287344164
83,79.35214747
88,87.43651061
100,99.9989852
48,54.19521673
91,94.50554045
92,92.63434375
28,25.3967873
72,74.96151236
25,24.06397371
18,19.12798935
36,36.61881563
94,95.09368594
40,38.85926226
82,77.49360647
71,66.63903226
31,28.2286082
5,1.110949955
10,2.569671548
79,76.05582984
79,71.95382571
35,39.94637534
18,17.42780628
21,22.83623337
83,81.06990166
11,7.004762993
30,29.72412616
87,82.96386293
48,46.78061958
86,85.65641195
86,83.7853122
93,91.83683729
76,79.93779559
21,21.84593287
62,60.48480285
14,7.022240446
20,25.79275547
85,88.53735087
99,103.810913
57,54.51915809
3,4.737261706
55,56.36051038
99,98.92068252
95,99.22081009
49,48.60847632
100,101.2124538
42,39.57003793
42,43.0805089
63,66.19196416
7,-0.488742306
84,85.05840663
71,69.51223197
38,36.49379373
53,54.16037578
5,5.510675598
48,50.4897307
56,56.97932287
38,39.37162162
47,49.67256581
69,69.83133173
38,37.58995653
25,20.74579221
48,45.3510336
100,98.77663815
33,38.45654333
23,28.36947405
44,36.16822045
4,6.892510168
31,32.30617124
47,42.56315048
77,82.27218503
10,6.577839241
41,41.04762267
38,37.7377922
29,31.67997206
39,44.33510846
10,8.730975728
93,95.03471173
86,90.07159563
2,-1.379998575
6,3.161603194
70,68.68561678
98,94.87957178
0,-6.627305952
58,60.78184082
55,57.08394946
5,7.921061172
26,23.67982931
60,58.15379984
80,78.44192098
58,55.87527918
73,71.21613225
36,38.81813316
95,93.20287782
100,96.94906766
60,58.7742977
37,42.3559425
77,77.07779911
75,80.35904647
53,58.3757866
42,41.92701094
28,32.39826774
66,65.48882365
79,82.45082099
51,47.92486061
52,51.83162369
20,21.82528599
72,69.77339731
92,98.46908332
50,51.3309322
44,40.78147343
9,13.40749632
97,98.34457442
32,37.47739728
31,37.10575601
37,38.7956794
86,86.97848453
77,79.11319248
18,19.35590846
70,76.20438861
16,18.49377711
32,37.22872655
4,2.485021507
61,61.52304844
38,40.36603922
16,17.63154391
62,60.5177913
6,6.329705989
32,31.55046227
40,43.31442586
16,15.88280132
13,14.65441812
84,82.95302974
24,20.25178688
31,35.9959888
73,76.42155026
33,36.56163253
54,55.1922155
77,72.41439902
22,19.91626037
71,66.68762087
97,97.42322317
21,21.30771046
12,18.30309011
39,41.02365626
7,4.230316777
92,88.73264335
53,50.64270931
43,37.67382657
67,63.40739293
6,7.128093927
19,21.76902364
17,16.37918538
41,38.69059414
70,65.15078492
65,61.58789787
61,63.77757792
23,19.87609578
54,59.43445908
95,93.26391217
13,16.8798151
36,32.01993789
13,13.03151583
64,61.88649421
43,42.47344883
29,27.13577976
4,2.120678455
22,19.60782525
46,41.48151451
43,44.196832
70,69.16868993
30,36.78373033
20,16.34051889
35,29.94632225
28,23.56777474
98,98.61285255
25,24.39844324
84,84.58247833
15,8.696520181
23,25.84266189
35,36.51925771
55,54.51200381
48,47.89661702
93,93.7254512
81,80.82707374
46,44.30868909
48,51.52552182
22,22.91142894
84,85.35837331
12,7.111315295
43,43.2947052
4,-0.413216587
27,31.36988167
84,85.2764852
21,26.2012001
62,61.86628231
90,87.91833145
75,75.82337102
94,93.77609573
8,8.154818465
26,23.18327669
36,38.86341643
89,90.50749781
64,66.2513113
24,20.2370915
4,6.196088947
6,5.80633111
45,39.4460345
76,74.24881881
97,97.77951819
58,53.72135
14,16.46925208
67,62.45473867
64,65.55956502
18,21.46543954
59,55.3939685
72,76.52454872
31,33.11601494
56,56.44752148
42,43.89042346
91,91.15904233
91,88.53404198
23,25.11450965
97,101.3572358
29,25.03460724
72,70.47642212
74,69.03554203
92,89.46892723
20,23.42292664
71,70.62889991
30,32.88236694
60,54.69001981
19,21.53210516
31,26.07051345
60,60.35528125
28,24.68909815
33,35.21069024
26,23.72411266
81,82.2448209
9,10.13291449
61,58.88258828
47,48.95755848
12,11.81058872
67,66.40543692
57,56.81707088
98,95.76359063
83,87.33644041
51,55.25666482
44,42.83452277
74,70.82298578
60,68.42481479
56,58.06866703
15,20.52854563
98,91.31992238
19,19.62888507
98,100.1860466
11,11.95055625
69,70.46042215
98,89.23786924
97,100.4062231
34,33.66716866
58,62.69050946
59,57.28743929
63,63.72081829
93,90.14497376
95,91.4578096
7,3.523671856
47,48.07641571
37,31.86676565
87,88.04694949
53,54.60908025
86,84.24373636
36,28.76625147
5,4.127489182
26,28.23473861
83,80.70413461
25,27.21215038
59,63.23559227
47,44.3927301
3,-0.096595848
62,59.95326089
98,107.0457309
23,24.70527008
44,45.79338105
6,6.816804617
44,45.12270347
98,97.58515415
88,96.22967184
33,38.36919737
86,86.99850451
99,96.23368887
18,19.05989797
60,54.26706803
6,4.977681286
26,21.92927901
40,43.4524731
24,31.38572884
84,81.568674
42,42.49505981
84,88.6008803
0,-1.127009826
76,75.02082998
98,99.64698857
43,43.06308297
68,66.79111602
26,19.93239815
70,68.88624137
26,27.96105403
98,91.7920472
67,67.88842019
51,51.54172344
86,89.94684346
52,47.28444043
69,68.64367407
74,75.98742573
81,85.76141943
9,7.189260251
24,21.62083923
29,30.32789207
86,82.2032897
3,-1.111699625
63,67.49016279
55,58.32887005
35,34.48319805
32,30.56580818
96,98.98020823
30,25.24154545
45,42.04309289
95,96.4447178
82,77.25213137
55,65.37447061
100,101.7222188
42,40.06847891
76,78.3171811
66,66.55596432
86,86.95373103
44,46.7714747
67,62.41379306
24,26.82429604
0,2.211255375
91,93.11315943
62,61.68256207
10,7.878621902
38,42.57671133
79,79.8324084
27,26.58804276
73,69.72961014
59,61.56385011
20,18.38625421
39,37.70125542
98,100.6775814
15,13.82683119
32,30.69896151
94,101.3488474
86,90.75458241
74,75.76367539
64,67.55714304
51,46.33297119
72,68.78891529
3,1.561652444
77,77.69730283
5,5.420161015
26,25.0869335
69,63.33038477
23,20.68507546
4,7.463030627
53,53.605115
46,44.81914196
51,45.99093645
2,7.589570087
48,49.15453126
83,80.12079376
98,103.931446
21,12.92933631
32,33.1057829
65,62.27876218
56,56.39647166
45,43.72840247
65,60.18313258
11,15.42196338
39,43.754208
32,31.9629258
81,82.76800746
88,87.7122549
70,64.29441924
38,37.39072439
69,64.66922841
74,73.21859364
90,88.79712027
68,68.36693106
66,67.02789891
3,4.880726297
26,24.07966093
40,37.39166819
17,14.2579822
92,91.94853588
91,90.34779147
65,65.87681072
43,41.70086392
55,55.89368124
27,28.45237958
57,53.51079657
48,49.23515868
50,44.30155159
65,67.49123599
97,96.98756814
40,40.68005674
62,63.59464341
30,30.04793615
57,60.8353024
13,11.32152792
42,40.17762748
88,86.97870744
57,61.7115539
21,22.60844375
67,61.30732852
25,27.4195205
100,99.7585199
5,8.16536627
95,92.32610864
67,64.94535491
15,13.72902189
6,1.213011002
67,73.69499184
63,61.62005038
29,30.6069706
31,32.7211992
79,79.04294471
87,85.48418604
87,88.26867207
5,2.1879327
87,89.44987632
67,67.96064074
14,14.3743021
1,1.84899573
93,91.54583394
0,-0.747232421
23,23.11924979
14,15.01654368
54,54.87831698
95,93.26499581
76,76.64626574
100,100.4466108
71,73.91477716
31,32.57349997
78,83.38004102
69,72.15014997
37,34.72878905
4,0.277077377
30,27.50794792
64,64.08881606
83,83.1095568
81,76.59021894
80,84.13741101
80,78.56773802
28,28.49128325
99,100.9194426
79,82.38882349
92,92.2027578
51,53.78490102
56,56.7424844
95,95.48325637
17,13.75043456
100,103.3596392
1,1.25703169
42,42.38077141
43,48.49725386
15,15.06216557
50,47.75279978
15,10.05083807
52,56.64681753
31,31.53166488
87,82.76494895
48,41.54585341
45,46.07568755
32,35.00430236
5,-0.5462667
58,59.46964203
98,99.49831276
1,2.258492049
86,90.37900625
44,42.96450339
13,12.04921741
46,44.5472939
71,70.0768687
87,86.44052591
17,16.10935501
98,97.46421468
24,30.72023878
33,33.96457493
58,59.22033347
38,36.63729292
22,19.08338333
3,0.923144481
12,9.192941003
65,62.41992839
9,8.767217742
11,13.76043111
42,43.66432528
74,71.25328511
71,67.17317372
25,25.28670078
29,32.45373171
66,66.3718679
21,21.11242615
23,24.19527873
76,77.133533
10,12.04877504
18,19.9818885
98,95.38167771
21,25.05918235
76,74.93193889
22,22.20298321
48,48.1858355
96,99.80956512
78,83.33757052
100,103.3383328
1,-1.756906346
55,49.3886903
22,15.05427531
71,70.32142717
78,79.53720874
19,20.16209524
39,34.96286512
47,47.31026928
24,27.24164303
73,76.31614187
36,39.64591279
89,92.27636389
25,30.19986085
80,74.44289687
65,64.8306195
91,92.65973981
9,9.387912539
36,43.3631979
6,6.524081689
87,85.0614577
31,32.91244491
16,16.87201414
51,55.96174683
53,51.03071553
97,99.63329604
72,67.76429166
20,14.96018186
61,64.94194436
22,21.35096129
71,73.18857571
68,69.45724206
7,4.391695675
44,42.4732038
32,31.99693076
23,21.66023332
86,88.98077889
77,75.54327325
17,15.2380509
86,90.14566056
46,48.91828449
56,50.13956436
59,59.03455136
83,83.30221493
22,21.2566208
15,19.02311712
74,74.07934939
9,6.340688154
51,47.16482027
95,98.56765293
31,29.97787006
100,103.3001194
69,71.47268246
42,41.36944122
61,57.84873411
40,44.31701514
7,8.977075362
29,25.80349274
22,22.05166568
82,84.52443515
77,78.12004924
19,21.09267948
61,65.40955743
99,96.08016469
28,38.36147612
39,37.29844297
96,96.68131535
90,94.12265403
24,26.48090421
81,79.32847044
34,37.24497881
9,9.910054328
19,21.71031261
39,37.88708363
83,85.34872378
4,3.879432778
98,97.61007305
16,15.65313024
1,2.412295793
57,57.88207582
19,12.53395935
87,88.02315985
4,5.389812573
14,9.545812876
68,65.6318156
27,15.97092176
86,89.19618273
73,70.21263284
99,100.9559913
47,47.88167102
47,44.39744493
19,15.24093255
18,17.13135682
15,15.66769508
28,26.02309844
84,79.7206837
40,34.60460377
12,11.98604871
74,76.26049409
86,84.19814063
82,81.96517842
61,61.5121474
79,74.04993268
88,84.94868162
40,40.04778294
39,37.50555621
31,26.31712444
47,47.19670843
77,77.22545107
71,74.49092745
33,36.14754824
0,2.446987492
76,71.77701741
44,41.48286476
99,96.359245
89,92.48258926
32,32.89114575
87,86.67682372
36,36.79755167
19,23.81467906
3,5.302912316
99,103.1240656
86,88.63626103
6,7.438350655
35,39.1016377
8,7.186292234
75,75.82089363
0,4.742897676
91,89.33904237
60,58.75632485
71,65.16667489
1,0.338578528
14,17.68461488
55,53.04086445
42,33.27074143
7,8.884281924
15,16.68911859
86,87.6299553
70,67.87028261
7,4.799502333
8,2.825098088
23,23.1862774
33,31.7364582
21,18.40724769
74,70.6196556
19,19.15360796
22,21.39843459
90,93.57121617
93,92.98010141
100,108.9284948
58,58.99293114
24,20.05114069
65,60.50128367
55,54.1710883
71,74.09602549
54,52.05161946
3,3.898804444
12,13.73195688
53,51.47443434
7,5.789187063
50,45.79190633
29,30.21733292
98,96.14200275
51,48.3846247
57,51.90502932
89,83.91933654
52,49.88070323
56,54.54293747
81,78.15344731
23,23.37542797
64,62.33684452
69,64.23708324
46,47.46780576
94,88.54052021
50,53.05233953
51,48.98033259
43,49.1254295
68,70.53804197
66,63.983965
98,98.99062546
45,44.68663918
93,93.98896908
55,52.89457688
64,64.59357465
33,34.92964168
90,87.71995584
99,98.89036265
100,101.3030685
94,92.65452324
72,71.31349032
52,54.01910113
19,19.24017465
29,24.23566219
43,42.75869972
5,1.654408611
3,3.984096544
7,2.995150705
61,61.37430993
89,90.91582232
71,74.42419435
11,12.96443494
88,87.23629099
96,93.97369403
57,63.21481212
53,56.57281233
79,81.57846198
38,38.26031278
34,32.20241582
84,85.60536319
97,95.48310297
30,34.21815983
16,10.45978901
92,94.43308278
0,1.961220738
26,26.91076416
63,61.7103657
29,30.89955854
83,80.45400738
23,22.25204777
47,48.50439056
54,52.86871239
69,70.39691429
26,28.25511836
63,62.14301717
15,14.65731572
98,96.19700211
79,77.68160323
15,18.57339586
4,3.881526291
73,79.15700927
26,30.88111167
86,85.22915431
23,27.02118024
59,57.78213342
4,3.500082082
0,-2.988984273
11,7.8200538
2,-2.513575278
1,1.158146534
52,52.21913624
47,48.33020774
100,98.51521534
90,91.07015441
54,56.66722741
0,0.117295325
45,46.59375056
76,73.99066552
53,56.5882694
53,53.03311406
59,58.89996762
33,33.18453736
22,25.92744949
28,28.47252247
94,95.64073359
94,94.04109069
11,5.021057595
98,92.82168647
50,54.90113373
28,27.30222522
84,80.44034653
48,48.46673024
61,63.83419153
65,68.8155971
27,22.09168163
94,88.99593399
56,54.91948062
82,80.37026086
91,91.06638998
59,58.27372926
3,0.399232071
19,19.38311879
14,14.88805208
85,87.53595723
8,9.938482792
81,78.62305594
82,84.45390848
60,60.5309384
25,25.12653953
15,14.81275464
37,37.66046303
3,10.19465454
50,50.07574074
61,61.76436935
52,49.54793446
87,92.18566257
24,22.71321436
15,16.22153756
29,29.31577271
15,7.224864454
2,2.908556588
12,6.819621196
90,90.6665598
17,21.58886143
99,99.52652839
12,12.619747
48,45.24050226
57,56.61155536
61,64.02091443
55,51.77956125
10,11.83410782
22,24.87979564
10,8.205055858
63,59.36184146
34,33.42975706
87,85.25964196
51,51.12977844
33,33.95190772
33,34.18801715
82,84.09021185
9,9.64051508
29,23.2191552
2,-0.707420711
7,6.107852239
82,82.90912568
61,59.18499816
51,47.98292117
41,38.36055521
46,42.54601719
92,88.01892328
22,20.76564551
10,13.20574696
66,65.08682504
89,97.26675487
23,22.42738565
72,73.51631594
44,45.15348091
32,24.33240915
33,37.64531719
15,12.74663587
4,6.759721161
86,89.10289177
65,63.13503141
18,15.53062444
43,44.50139562
43,35.75921623
4,8.447434888
8,14.82535676
48,49.26341565
18,14.89504836
83,81.38313257
62,66.05232825
85,86.79668252
18,17.79532932
1,3.308634277
30,25.36377542
83,85.63647346
18,23.92378254
53,52.05803112
82,83.87685449
54,56.79687337
13,16.92977832
82,83.44715905
100,96.20202402
35,37.75416368
56,55.82049859
3,-0.896600112
91,90.25074287
71,71.71033957
97,97.11099705
20,22.85386218
41,40.76276892
66,67.7556296
41,37.12835964
37,38.95065265
35,31.66005646
1,0.447486178
17,18.37425794
10,13.45927735
8,6.535605038
98,99.64640858
73,73.31675636
87,86.55741084
46,47.71639767
2,1.660133768
36,31.10788222
40,38.76448007
50,51.07495778
50,49.86312302
40,37.16284376
2,0.553425065
80,81.73447551
18,19.23368598
95,94.09648017
23,25.7268172
17,12.36784748
28,27.85455474
85,89.71490736
100,99.02837655
41,42.01615685
93,92.8122359
34,34.79330222
51,55.64659952
60,60.28905249
12,12.58445531
75,76.01751749
8,9.128652076
16,14.04983214
98,94.17345105
81,81.19627275
4,7.127296114
28,28.02018226
64,59.61422784
26,26.04224127
88,88.8663184
54,54.26130021
28,28.398138
58,53.852959
47,46.84200501
23,18.9920225
29,33.71157776
75,70.05152722
21,19.08992007
53,54.87398827
26,25.6872865
50,47.45525202
48,48.89362026
31,32.50677855
54,57.61950264
56,55.41485062
12,10.73128758
87,89.67945328
18,17.61435143
83,82.74727096
17,20.73535608
22,24.26286178
89,89.34521464
3,6.230741413
85,81.6753297
54,53.57534269
39,38.42990624
11,13.21898396
7,6.108937802
0,-0.262735367
87,86.01755156
35,37.03666756
48,44.9405101
1,0.303607228
31,30.51940944
99,92.27391282
